primary_title,start_year,end_year,genres,average_rating,num_votes,show_id,normalized_title
How to Become a Cult Leader,2023,\N,"Crime,Documentary",6.7,1783,d2bcbd67-9fe1-4c47-9154-76581e63cf6a,howtobecomeacultleader
Witch Hunt,2020,2020,"Crime,Drama,Thriller",7.4,1783,4e99722f-47b1-4e51-97c5-225124cb3a27,witchhunt
The Story of Tracy Beaker,2002,2006,"Adventure,Animation,Drama",6.7,1782,a72b3b4e-2330-4a64-b58b-3829bae4fdf8,thestoryoftracybeaker
Noblesse,2020,2020,"Action,Adventure,Animation",7.1,1782,93ca5960-f041-4fe9-ad6a-b9225af9e2a3,noblesse
Selena,2006,2009,"Comedy,Family,Fantasy",2.2,1781,2c45dd84-421c-4299-a832-1cd44b246ec5,selena
Under the Trees,2005,2007,Romance,7.2,1781,2e2f0e16-ef3d-4740-830b-dd833cfab959,underthetrees
The Real Bros of Simi Valley,2017,\N,Comedy,8.9,1779,1ce26776-13f4-4931-ad0e-6baaa17d405b,therealbrosofsimivalley
Actress,2023,\N,"Crime,Drama,Thriller",5.4,1779,b0625ada-b8e3-4091-9ee0-fd1a4fcc1397,actress
Apache: The Life of Carlos Tevez,2019,2019,"Biography,Crime,Drama",7.3,1779,a3e87cc7-f753-4158-9812-8c3b06081d75,apachethelifeofcarlostevez
Madeline,1989,2001,"Animation,Family",6.8,1779,357136c4-df4d-451b-9928-840d8c2d0104,madeline
Million Dollar Listing New York,2012,\N,Reality-TV,7.4,1779,28f12a04-9b91-4223-895f-71667697fec2,milliondollarlistingnewyork
Jon Benjamin Has a Van,2011,2011,Comedy,7.5,1779,7d4894a8-dd3b-43e4-9246-74e7c6e39424,jonbenjaminhasavan
Love on the Spectrum U.S.,2022,\N,"Comedy,Documentary,Drama",8.1,1779,9b737953-c157-4fa7-bce6-94545d6584ae,loveonthespectrumus
Alternatywy 4,1986,1986,Comedy,8.7,1779,73f3c72b-d499-43a9-8e2a-583fa62e39c9,alternatywy4
Naked Attraction,2016,\N,"Game-Show,Reality-TV,Romance",5.3,1778,add3057b-e500-4e99-b71d-a497572b0a28,nakedattraction
Naji Attallah's Squad,2012,2012,"Adventure,Comedy,Crime",6.7,1778,460cebb2-02ae-4a46-b7a0-b275c83260b2,najiattallahssquad
S1ngles,2004,2008,"Comedy,Drama,Romance",7.2,1777,6524a860-062d-4ea4-9f15-9dbbeeabc36c,s1ngles
Brum,1991,2002,"Action,Adventure,Animation",6.2,1777,b17c4fc9-bac8-4fb9-956b-b22980225fa2,brum
Crossing Swords,2020,2021,"Animation,Comedy,Fantasy",6.7,1776,6050cef8-79ba-4e21-ba85-d7dd0f54967d,crossingswords
Gargantia on the Verdurous Planet,2013,\N,"Adventure,Animation,Drama",7.4,1776,5e85a5b9-97be-4984-99e2-ef264afb227d,gargantiaontheverdurousplanet
Six Degrees,2006,2008,Drama,7.6,1775,b0748a9a-e305-46e1-b1b1-4bfc6990328e,sixdegrees
The Youth Memories,2023,\N,"Drama,Romance",8.4,1775,bc52f54c-56b9-40ff-9768-f58028ed1005,theyouthmemories
Tower Prep,2010,2010,"Drama,Fantasy,Mystery",7.6,1774,0a045e67-45a1-4d5f-822a-78915a034088,towerprep
Jack & Jill,1999,2001,"Comedy,Drama",7.2,1774,4baa8bfc-8d68-48d1-86ce-03e64cf853c7,jackjill
Lucy: The Daughter of the Devil,2005,2007,"Animation,Comedy,Horror",7.7,1773,3beed27f-66df-4200-9e29-d23b08336505,lucythedaughterofthedevil
Well-Intended Love,2019,2020,"Drama,Romance",7.1,1773,4d6ec7d9-a836-45e3-a1ea-8393c49c20f4,wellintendedlove
My Love Story with Yamada-kun at Lv999,2023,2023,"Animation,Comedy,Romance",7.6,1772,41d75256-fa50-47f2-84d4-74c766f7fce7,mylovestorywithyamadakunatlv999
Operation Repo,2007,2014,Drama,3.1,1772,36c1536f-98a0-4f02-a0a8-484e5b3d33f1,operationrepo
The Way Home,2023,\N,Drama,8.0,1771,52f8ef63-96a2-431c-baa0-14cf704220fa,thewayhome
Adanali,2008,2010,"Action,Crime",3.7,1770,13c06790-0ca8-40e1-a067-e07977da912b,adanali
The D'Amelio Show,2021,\N,"Documentary,Reality-TV",2.7,1770,526468e4-7673-44f1-be40-814b2b3f35ff,thedamelioshow
Time Squad,2001,2003,"Animation,Comedy,Family",7.5,1770,065fd189-8264-4753-8d2a-04a8d91dc17d,timesquad
Equals Three,2009,2016,Comedy,7.6,1770,18dc4d46-fdb0-41de-9b2a-3eacbe061f09,equalsthree
Revenge,2013,2014,"Drama,Mystery,Thriller",5.9,1770,a099e7ea-7555-4fc6-b3fa-c7c162026e1d,revenge
Kid Nation,2007,2007,Reality-TV,7.1,1769,591a4d80-ce04-4781-ba0a-fb96a8fc867f,kidnation
Battle Through the Heavens,2017,\N,"Action,Adventure,Animation",8.7,1769,9c501c5d-5dd5-4ea7-9142-a1bb2a946e4a,battlethroughtheheavens
The Beast Must Die,2021,\N,"Crime,Drama",6.3,1768,0164ef85-8886-465e-b673-062c97f580f2,thebeastmustdie
Derrick,1974,1998,"Crime,Drama",6.6,1767,ff13d560-e7f9-48f3-b022-7a1c121be92f,derrick
Thunderbirds Are Go,2015,2020,"Action,Adventure,Animation",6.8,1767,8959d0ed-97bf-482e-a123-79e788d8d353,thunderbirdsarego
The Big Comfy Couch,1992,2013,"Comedy,Family",7.1,1767,cd9c65fd-6266-4fab-bf49-4d3c9c9feb46,thebigcomfycouch
Hollywood Game Night,2013,2020,"Comedy,Game-Show",7.3,1766,e183cc09-4f87-4a98-99a4-9cd60a9a57b9,hollywoodgamenight
Blue Murder,2003,2009,"Crime,Drama,Mystery",7.3,1766,41c15840-e777-4b53-a662-de4aa1fc22b3,bluemurder
O Negócio,2013,2018,"Comedy,Drama",8.0,1766,6590e194-a5ee-4baa-b04b-d709546e5048,onegcio
Life Song,2016,2017,"Drama,Family,Romance",7.8,1765,8183620f-5c0e-41f6-a09b-b663ae5562e2,lifesong
Otel Eleon,2016,2017,Comedy,7.7,1765,8102db6a-abf0-4a15-84aa-caabd8f93605,oteleleon
La Unidad,2020,2023,"Action,Drama,Thriller",7.4,1764,dda8d9e9-9f37-4e55-9930-993475268120,launidad
Return to the Planet of the Apes,1975,1976,"Adventure,Animation,Sci-Fi",6.4,1763,33eb99e5-c861-46f6-954a-dd7e37789c8c,returntotheplanetoftheapes
Bananaman,1983,1986,"Action,Adventure,Animation",6.7,1763,4091e267-fcbd-45ff-afaf-19012eb1f178,bananaman
Extinct,2017,2017,"Action,Adventure,Drama",6.0,1762,f1c1a03e-3d3b-489d-a378-4892a79d3648,extinct
Profilage,2009,2020,"Crime,Thriller",7.5,1761,e36ef53a-9427-422e-9bd2-93681ed63ce9,profilage
Physics or Chemistry,2008,2011,"Comedy,Drama",6.4,1761,2ea222b0-cd77-4d7a-9de1-7d2f8b9604e6,physicsorchemistry
Get Organized with the Home Edit,2020,\N,Reality-TV,5.5,1759,bf4ab58b-ed08-4f7e-9868-e39afbea39eb,getorganizedwiththehomeedit
UNHhhh,2016,\N,"Comedy,Talk-Show",9.1,1759,938c514c-c513-409d-8380-142ec67657ca,unhhhh
The Ant and the Aardvark,1969,1972,"Animation,Comedy,Family",7.0,1758,41dbf206-5104-4c40-a8b2-19116e18501d,theantandtheaardvark
Don't Mess with an Angel,2008,2009,"Drama,Romance",6.5,1758,68eda72f-9bf2-495c-a766-7e2c283fa831,dontmesswithanangel
Yu-Gi-Oh! The Abridged Series,2006,\N,"Animation,Comedy",8.6,1758,d5a90404-3892-488d-8654-8d39a1534f8c,yugiohtheabridgedseries
A Tale Dark & Grimm,2021,2021,"Action,Adventure,Animation",7.3,1757,6e7cf1fb-145f-4036-a83e-5c3bb97b680e,ataledarkgrimm
Frieren: Beyond Journey's End,2023,\N,"Adventure,Animation,Drama",8.8,1757,5f0486f2-ba6b-476d-acaa-f6f5fe477dbb,frierenbeyondjourneysend
Selena + Chef,2020,\N,"Reality-TV,Short,Talk-Show",8.4,1757,969c9c1d-8914-4a88-92b6-3c668867eca2,selenachef
Monarch,2022,2022,"Drama,Music",4.6,1755,9bb35c55-0d90-441d-9274-b2f64259f2c8,monarch
The Tale of Nokdu,2019,2019,"Action,Comedy,History",7.8,1755,84a54dc6-02c7-4c59-835a-dc64517f7547,thetaleofnokdu
Rap Sh!t,2022,\N,"Comedy,Music",6.4,1754,8587c12e-5e5a-4561-95d1-24e87ee4c1af,rapsht
Andy Richter Controls the Universe,2002,2003,Comedy,7.9,1754,beb95fbd-d49e-420a-88e3-655f301f7395,andyrichtercontrolstheuniverse
Hollington Drive,2021,2021,"Drama,Thriller",5.8,1754,d0668e62-5080-49d4-b976-e37fe0508b6f,hollingtondrive
The Deceived,2020,2020,"Drama,Mystery,Thriller",5.9,1754,3b8b897f-2405-4911-a104-65c3f526b795,thedeceived
I Love New York,2007,2020,Reality-TV,4.7,1754,33ea3c95-29e5-445b-8cd1-49dd053ce6e7,ilovenewyork
Dear John,1988,1992,Comedy,6.8,1753,93eb6eef-1be5-4db4-8df7-d24242b47698,dearjohn
Son Bahar,2008,2008,"Drama,Romance,Thriller",3.5,1753,656d47bc-1ffa-4ded-b3a5-8f86e363aa5c,sonbahar
Morran och Tobias,2014,2023,"Comedy,Short",7.6,1752,b6701075-6c0b-4d74-abc9-eb9d6826e85e,morranochtobias
Himouto! Umaru-chan,2015,2017,"Animation,Comedy",7.1,1750,6a2eca05-2188-4627-8243-5b0ac92ec677,himoutoumaruchan
Ek Duje Ke Vaaste 2,2020,\N,Romance,8.6,1749,c0025198-f9ea-43ad-b7cd-7c24ae4bfe60,ekdujekevaaste2
Red Light,2020,2021,"Crime,Drama,Thriller",7.1,1749,850c5874-02a5-4e07-a6ea-c80f9609d53e,redlight
Tere Bin,2022,2023,"Action,Drama,Romance",7.4,1749,519253f2-da9c-464d-9b80-9b669777e987,terebin
Looney Tunes Cartoons,2019,2023,"Adventure,Animation,Comedy",8.0,1749,e0fee6fd-8cb2-435e-92ca-be0be20020f6,looneytunescartoons
Rhythm + Flow,2019,\N,"Music,Reality-TV",7.6,1748,e247ef75-655f-49c2-913c-a82bf8a86fb7,rhythmflow
The Royal House of Windsor,2017,2017,"Documentary,History",7.3,1748,259fec31-b77e-4ea9-9687-75b44b5207bc,theroyalhouseofwindsor
Carpoolers,2007,2008,Comedy,7.5,1748,3c4bc6f7-62cd-4b55-b916-5bba70a9b028,carpoolers
Destination Fear,2019,2023,"Adventure,History,Horror",7.1,1748,be0e8c15-0c33-42ff-b6b1-b03212c5c8de,destinationfear
Galip Dervis,2013,2014,Crime,7.3,1747,8bacefce-de1e-4615-a571-251aefc86684,galipdervis
Here's Lucy,1968,1974,Comedy,6.9,1747,c8aa43c6-6ca5-4901-824f-b328e6a5c7fa,hereslucy
Better Times,2004,2007,Drama,7.3,1747,0337ab84-3982-482d-a120-47a1b58bcf91,bettertimes
Kevin from Work,2015,2015,Comedy,6.5,1746,5d2e2822-87e9-4396-9702-5cbdb8e704f2,kevinfromwork
The Gifted,2017,2018,"Drama,Fantasy,Mystery",8.2,1746,4836c67e-0c09-45e1-b70f-5dc286cade79,thegifted
Hee Haw,1969,1997,"Comedy,Music",7.0,1746,32924820-f2cb-4b77-915e-16655dc01cf0,heehaw
Special Unit 2,2001,2002,"Action,Comedy,Crime",7.5,1745,03ba0ec9-c9d9-4e9e-a1dc-f37b8f8ef88c,specialunit2
Swimming with Sharks,2022,\N,"Drama,Thriller",6.4,1745,53fdf7ec-ac48-497a-a780-4601f60a09bd,swimmingwithsharks
Alaska: The Last Frontier,2011,\N,Reality-TV,7.7,1744,613212a2-4abe-4dab-b2e9-934fd5154f57,alaskathelastfrontier
Alif,2019,2020,Drama,9.1,1742,389e720e-8151-4fc0-8e60-dac05a603c5a,alif
Switch: Reloaded,2007,2012,Comedy,7.4,1741,8a118c4f-484d-42d7-916c-7e06f3ddfadf,switchreloaded
Black Midnight,2008,2009,"Comedy,Crime,Drama",7.4,1740,e9b33362-e77b-4128-8653-8d9eb1d41823,blackmidnight
The Victims' Game,2020,\N,"Crime,Drama,Thriller",7.3,1739,87145cd3-d4e1-4550-9b22-28fae37eaec5,thevictimsgame
Otpisani,1974,1975,"Action,Drama,War",8.6,1738,1effd7b1-ed3d-4849-aeaf-196fe08ca5b6,otpisani
Kemono Jihen,2021,2021,"Action,Animation,Fantasy",7.3,1738,515d8c8d-ce7d-4c02-9da1-5ddbc038ea54,kemonojihen
Ninja Turtles: The Next Mutation,1997,1998,"Action,Adventure,Comedy",4.2,1738,6ae9623b-1ef0-4918-a127-37f51d8f3d12,ninjaturtlesthenextmutation
RahXephon,2002,2002,"Action,Animation,Drama",7.2,1738,dcd64213-0bc5-4d22-94df-d37b26b9918a,rahxephon
The District,2000,2004,"Comedy,Crime,Drama",7.2,1737,24c8343b-b10e-4e0e-b0e9-c33fcf9e7f5d,thedistrict
Freezing,2011,2011,"Action,Animation,Drama",6.8,1736,37e6d093-43dc-433c-a0c7-f58673455caf,freezing
Gordon Ramsay: Uncharted,2019,\N,"Adventure,Reality-TV",7.7,1736,4b2dc87d-7dcf-487a-b235-4f2735835b2e,gordonramsayuncharted
The Mayor,2017,2018,Comedy,5.7,1736,6907a9ec-834b-4e19-93a3-e62abdcab883,themayor
Lizzo's Watch Out for the Big Grrrls,2022,\N,Reality-TV,6.4,1735,10e23929-7e43-4788-afbc-7ea9b2cc50f2,lizzoswatchoutforthebiggrrrls
The Rise of Phoenixes,2018,2018,"Drama,History,Romance",8.4,1734,65dddcbc-916b-4b3c-a093-f3dda10df219,theriseofphoenixes
The Investigator: A British Crime Story,2016,2018,"Crime,Documentary",5.7,1734,2ce15a1d-f9c5-4477-be59-61c36aee5fb0,theinvestigatorabritishcrimestory
Prehistoric Park,2006,2006,"Adventure,Documentary,Drama",7.6,1734,1c6c3a94-7c86-4235-a881-805544296c69,prehistoricpark
Captain Tsubasa J,1994,1995,"Animation,Drama,Family",7.6,1733,19c527cd-d5ab-4985-ae46-d8f709518fd0,captaintsubasaj
"Marcus Welby, M.D.",1969,1976,Drama,7.0,1733,2458d8e4-f1e7-414d-bece-fa4793710c01,marcuswelbymd
Chris Stuckmann Movie Reviews,2011,2023,"Comedy,Talk-Show",8.4,1733,9c3a8c3b-c1f9-4e7e-86e7-0becdc4ebfaf,chrisstuckmannmoviereviews
Dirty Sanchez,2003,\N,"Action,Comedy,Reality-TV",6.7,1733,b9baa9a0-4b6c-4a74-84c0-23c1ac366b6b,dirtysanchez
Vanished,2006,2006,"Drama,Mystery,Thriller",6.9,1732,4b0af911-e8f7-4955-91a3-fa01d1babc3a,vanished
Gidget,1965,1966,Comedy,6.8,1731,d7c085b6-dd5b-40c9-9303-b174f6e4c149,gidget
It Ain't Half Hot Mum,1974,1981,"Comedy,War",7.2,1731,d60679b8-ace7-4c66-976a-581afff1c702,itainthalfhotmum
The Fear Index,2022,2022,"Drama,Thriller",5.8,1731,2207589e-f91b-4e65-9588-6595ca6b7715,thefearindex
Stewart Lee's Comedy Vehicle,2009,\N,Comedy,8.7,1731,7e49e957-deb1-4124-b155-d702c949f69d,stewartleescomedyvehicle
The Muppets Mayhem,2023,2023,"Comedy,Family,Music",8.0,1729,17e32cc1-a816-48ed-84b0-a3b02c86e260,themuppetsmayhem
Mischievous Kiss,2008,2008,"Animation,Comedy,Drama",7.3,1729,34bcccc3-62e1-42e4-b82b-e89cf3128cf1,mischievouskiss
Arabian Nights: Adventures of Sinbad,1975,1976,"Adventure,Animation,Fantasy",7.8,1728,17cf03cd-8954-4b7d-a8c2-5bd5b7f0173e,arabiannightsadventuresofsinbad
The Amazing Digital Circus,2023,\N,"Adventure,Animation,Comedy",8.3,1726,5ea1c26b-4729-4a05-8b06-e818507b4e21,theamazingdigitalcircus
Trickster,2020,2020,"Drama,Fantasy,Mystery",6.9,1726,fd3cfd90-7ebd-4476-9686-4c0c4d513fa1,trickster
What's My Line?,1950,1967,"Family,Game-Show",8.6,1726,51cf5b08-cc20-4afb-a9b1-753da02b921f,whatsmyline
Thundarr the Barbarian,1980,1981,"Action,Adventure,Animation",7.5,1725,2e8243f1-cb4e-4c7b-9e37-475e2325a1a7,thundarrthebarbarian
Nasha Russia,2006,2011,Comedy,6.3,1725,e46294b3-ce8e-4c41-8c55-de607e2a7c88,nasharussia
Someday or One Day,2019,2020,"Drama,Romance,Sci-Fi",8.6,1725,538a40da-7d0d-48e4-9764-41d189e9f414,somedayoroneday
BuzzFeed Unsolved: Supernatural,2016,2021,"Adventure,Comedy,Horror",8.8,1724,6b511ea4-7225-4d74-b58b-aa76e9819596,buzzfeedunsolvedsupernatural
De luizenmoeder,2018,2019,Comedy,8.0,1724,aacdcc2f-36ca-4f63-a26d-2a66850354a2,deluizenmoeder
Central Russia's Vampires,2021,\N,"Comedy,Fantasy,Mystery",7.6,1724,689fbbfc-ce5f-4532-9fd3-b6a18344a914,centralrussiasvampires
Are We There Yet?,2010,2012,Comedy,5.5,1724,db88c419-955d-4b8b-822d-e66dfda36193,arewethereyet
Hello Monster,2015,2015,"Action,Crime,Mystery",7.7,1723,a6c7a8e7-516d-4527-a70c-acbe1502bf40,hellomonster
The Oval,2019,\N,"Crime,Drama,Romance",4.4,1723,ad58e0bb-e024-4cc8-98a2-efeb7bc3ae81,theoval
Supah Ninjas,2011,2023,"Action,Adventure,Comedy",5.7,1723,58c9457f-e208-4a52-a007-d537dd598efb,supahninjas
Ranma ½,1989,1992,"Action,Animation,Comedy",8.1,1722,5d258d60-c45f-4767-b572-e5ceb913398e,ranma
Maggie and the Ferocious Beast,1998,2009,"Animation,Comedy,Family",6.6,1722,e47f7f4f-60f8-42d2-a7bf-2670c3aec871,maggieandtheferociousbeast
Irmandade,2019,\N,"Crime,Drama,Thriller",7.5,1722,3a87c6f0-4070-45b4-a550-e1918ff3cd20,irmandade
Glitch Techs,2020,2020,"Action,Adventure,Animation",7.7,1722,2228f362-4650-4c56-b147-53f282a68f96,glitchtechs
Underemployed,2012,2013,Drama,6.8,1721,b8e98984-3e7a-4ea5-b47f-f0fce60680e3,underemployed
Brotherly Love,1995,1997,Comedy,7.2,1720,57f775ed-d3f3-4b85-81d0-cffaee18ea9d,brotherlylove
Ghum Hai Kisikey Pyaar Meiin,2020,\N,"Drama,Romance",4.1,1720,f4a57f81-08d7-4fe1-84fd-0f9a22d9b040,ghumhaikisikeypyaarmeiin
White Rabbit Project,2016,2016,Reality-TV,6.9,1720,58d4f007-9508-4f10-b99e-8a8dc7368f62,whiterabbitproject
Top lista nadrealista,1984,\N,Comedy,9.4,1719,aa5439c8-c202-4451-9834-2aa9957cd973,toplistanadrealista
Ultraviolet,2017,\N,Crime,6.9,1718,7929a8d7-6dee-4ffc-8291-86bec9b98e7c,ultraviolet
The Worst Witch,1998,2001,"Adventure,Comedy,Drama",7.2,1718,26a3fe3b-c4ee-47b6-80c0-81733244c3b4,theworstwitch
Diya Aur Baati Hum,2011,2017,"Drama,Romance",4.3,1718,c3e31885-5f1c-43b5-8e3f-06615ef65ebc,diyaaurbaatihum
Laid-Back Camp,2018,\N,"Adventure,Animation,Comedy",8.1,1717,08e02c7a-3427-45c8-a621-34d552b484a9,laidbackcamp
Maigret,2016,2017,"Crime,Drama,Mystery",7.8,1717,05a97b3c-6a39-4a8e-97aa-3c960139d2d3,maigret
Midnight Caller,1988,1991,Drama,7.7,1717,afe4b720-8347-4beb-953b-78fba42b50a4,midnightcaller
Zero Chill,2021,2021,"Comedy,Drama,Family",5.7,1716,f24e116d-ac91-42fb-abbc-f975ad388dcc,zerochill
Clark and Michael,2007,2007,Comedy,8.5,1716,eb81c818-d8e5-4376-9fab-3e60c3080c9a,clarkandmichael
Bering Sea Gold,2012,\N,Reality-TV,6.7,1716,a31997d8-7aa4-48fe-afbe-ff6b33ede386,beringseagold
Life on Seacrow Island,1964,1964,"Adventure,Comedy,Drama",7.1,1715,da00b72f-8796-45d7-ad55-86bd2d9a88f6,lifeonseacrowisland
Please Find Attached,2019,2022,Drama,8.3,1714,fa7fa84a-1cac-4d18-b007-d6eb48b7a69a,pleasefindattached
Voyagers!,1982,1983,"Adventure,Family,Sci-Fi",8.0,1714,7726a663-0a81-4afa-ac38-ab0067180f36,voyagers
Lab Rats: Elite Force,2016,2019,"Adventure,Comedy,Drama",6.3,1712,8eade47d-36aa-4a0f-b416-6f85ffca4c37,labratseliteforce
Humble Maria,1995,1996,"Drama,Romance",7.3,1712,60fc3c53-3712-4b73-b05d-4b3589ee3852,humblemaria
My Girl,2005,2006,"Comedy,Drama,Romance",7.8,1710,c7d52c61-fcbf-4769-81b1-bfc720f9350a,mygirl
In de Gloria,2000,2002,Comedy,8.9,1709,7f0fcb8b-8e81-4e4e-9b4c-ac3c2be84289,indegloria
