primary_title,start_year,end_year,genres,average_rating,num_votes,show_id,normalized_title
The Wonder Years,2021,2023,"Comedy,Drama,Family",6.6,5080,bfec5afb-cd0c-41ed-a916-af341eef6791,thewonderyears
Coroner,2019,\N,"Crime,Drama,Mystery",6.8,5077,afc5000b-cfef-44af-9da8-5209d87c36d0,coroner
Cathedral of the Sea,2018,2018,"Drama,History",7.5,5073,6ac1aaa9-7a19-47db-90e3-017d55a0bb10,cathedralofthesea
Wildboyz,2003,2006,"Adventure,Comedy,Documentary",7.3,5072,c35b3655-b81b-44be-a25c-cd42a808e00c,wildboyz
Voltron: Defender of the Universe,1984,1985,"Adventure,Animation,Family",7.9,5068,940c4dcf-459b-4689-b894-bf2d5b344477,voltrondefenderoftheuniverse
The Horror of Dolores Roach,2023,2023,"Comedy,Drama,Horror",7.1,5064,74552a85-b589-44a8-8e20-2d2313321cc0,thehorrorofdoloresroach
Half in the Bag,2011,\N,"Comedy,Talk-Show",9.3,5059,9225a0aa-335c-4d5a-b6ce-196745e7ccbe,halfinthebag
Mortal Kombat: Conquest,1998,1999,"Action,Adventure,Fantasy",6.2,5058,53cfdcaa-4bd3-4cad-b405-6195da468415,mortalkombatconquest
The Accused Escaped,2005,2005,"Comedy,Drama",7.1,5053,03f07677-ffca-42ef-85ea-48165982f621,theaccusedescaped
One Day at a Time,1975,1984,Comedy,6.6,5050,96584bc9-2ec7-4cb0-b451-0b8fa053e4a3,onedayatatime
Taxi Driver,2021,\N,"Action,Crime,Drama",8.1,5045,c74612e5-b8db-4319-be14-82b0f9b150a9,taxidriver
4400,2021,2022,"Drama,Sci-Fi",3.9,5045,1af65df7-fda1-42ec-8b58-53fc11887bb7,4400
Life with Derek,2005,2009,"Comedy,Drama,Family",7.3,5044,3e5f3e8a-0a18-49b5-b959-2cedfb7a3cf9,lifewithderek
Theory of Love,2019,2020,"Drama,Romance",8.0,5043,8fa5f4da-3e30-45a6-951d-0cb72990d0cb,theoryoflove
Man Down,2013,2017,Comedy,7.6,5039,04e6413d-59e9-46c1-9f4e-a1235c46dde8,mandown
Mr. Mayor,2021,2022,Comedy,6.4,5036,14d0f382-a6bf-47b8-9d0c-380939280af5,mrmayor
Bombay Begums,2021,\N,Drama,5.1,5031,93ad1299-ec4a-4011-951e-ec55de03b739,bombaybegums
St. Elsewhere,1982,1988,"Comedy,Drama",8.0,5027,9f018cea-8b35-4e9a-bc52-1b20e1cdc729,stelsewhere
The Monkees,1965,1968,"Comedy,Music",7.5,5027,307805fe-ad98-4f3e-9c1f-69a9196c9eac,themonkees
Vadhandhi: The Fable of Velonie,2022,\N,"Crime,Drama,Mystery",8.0,5025,6d0551c8-ef9d-4987-bb47-5d410bf49dc1,vadhandhithefableofvelonie
The Alfred Hitchcock Hour,1962,1965,"Crime,Drama,Horror",8.5,5025,096eb32f-9cc4-4dde-ab36-d87127b10e10,thealfredhitchcockhour
Çok Güzel Hareketler Bunlar,2008,2011,Comedy,6.6,5018,c4e7defa-e3ac-4355-833b-0f9f40e088c8,okgzelhareketlerbunlar
Reading Rainbow,1983,2006,Family,8.4,5017,46f37874-06e0-459e-a2ec-2c0f41f94b94,readingrainbow
Crime,2021,\N,"Crime,Drama,Mystery",7.2,5017,983382ab-5889-4678-864e-1faf9bb10a07,crime
High Maintenance,2012,2015,Comedy,8.2,5016,8e1c883a-baf7-4bb7-b99f-deb7bfdd5e7c,highmaintenance
The Rook,2019,2019,"Drama,Fantasy,Sci-Fi",6.8,5011,c38bd635-ad09-4699-bc25-cc9466457a2b,therook
Beyaz Show,1996,2018,Talk-Show,7.0,5010,b820f323-c17c-48c1-bf89-865d53243146,beyazshow
Luis Miguel: The Series,2018,2021,"Biography,Drama,History",8.1,5007,3aba6291-3aa1-4c8b-8c3c-21a657b7593d,luismigueltheseries
My Babysitter's a Vampire,2011,2012,"Action,Comedy,Family",7.0,5005,f4037414-d77b-4ad0-8882-72e255fdb0c4,mybabysittersavampire
The Booth at the End,2011,2012,"Drama,Mystery,Thriller",8.2,5003,4fbdd2a6-61e6-4165-8078-4db69965685d,theboothattheend
Picket Fences,1992,1996,"Crime,Drama,Family",7.8,5001,a2631022-f8c2-480c-a79a-a316abfd9737,picketfences
Bad Judge,2014,2015,Comedy,6.0,4993,4b57aae9-ad93-49f6-a595-6498f1664048,badjudge
The Pet Girl of Sakurasou,2012,2013,"Animation,Comedy,Drama",7.7,4990,bf88e228-6ce5-4847-8562-0d7a1007f58f,thepetgirlofsakurasou
Transplant,2020,\N,Drama,7.9,4988,d6802497-e694-432f-ab6c-a9783f8cfe77,transplant
Oh My Ghost,2015,2015,"Comedy,Drama,Fantasy",8.0,4988,65079079-6ff4-4fed-ad22-136002c4c5a9,ohmyghost
Kung Fu,2021,2023,"Action,Adventure,Drama",5.7,4988,11667e9f-ec2c-4901-b522-e48bdd893e07,kungfu
Hotel Hell,2012,2016,Reality-TV,7.1,4985,a48900fe-61a5-462b-ab53-27bf214e628d,hotelhell
John from Cincinnati,2007,2007,"Drama,Fantasy,Mystery",7.0,4984,c3e404c7-63ad-465c-91a9-9454eed42045,johnfromcincinnati
Dance Academy,2010,2013,"Drama,Family,Music",8.0,4983,ffd54392-ce2c-41dc-974b-41783e93c720,danceacademy
Thunderbirds,1965,1966,"Action,Adventure,Family",7.9,4981,d581ec60-edac-4e20-801d-38a3f56c2132,thunderbirds
Kitchen Confidential,2005,2006,"Comedy,Romance",8.0,4974,abde96ed-f25e-4ac2-abb5-57198daca046,kitchenconfidential
Miss Kobayashi's Dragon Maid,2017,2022,"Animation,Comedy,Fantasy",7.7,4967,77f4a68f-75d9-478b-9aec-01bf95b964a6,misskobayashisdragonmaid
The Doctor Blake Mysteries,2013,2018,"Crime,Drama,Mystery",8.0,4966,24fe1c1d-f0b5-40d1-a373-19580b005162,thedoctorblakemysteries
Dalgliesh,2021,\N,"Crime,Drama,Mystery",7.6,4966,cf06105b-aa11-427d-a3cd-186c21e8e90a,dalgliesh
Pimp My Ride,2004,2009,Reality-TV,5.7,4966,a275d982-68ac-4bd0-a809-a51ba7c2ee22,pimpmyride
Drive,2007,2007,"Action,Adventure,Crime",7.7,4964,83cd526a-1168-4a33-9f42-3ecf1406531d,drive
The Mire,2018,\N,"Crime,Drama,Thriller",7.0,4964,2aef05b8-5839-4e4a-9527-5360fe343fb8,themire
Meteor Garden,2018,2018,"Drama,Romance",7.9,4964,f3293cda-c005-4eed-abc7-5417ff63968e,meteorgarden
Cinderella and the Four Knights,2016,2016,"Comedy,Romance",7.4,4957,274cbb0e-326e-47d3-a2f8-78148e1ee769,cinderellaandthefourknights
Next in Fashion,2020,2023,Reality-TV,7.3,4956,858b3db0-59b4-42a7-a4a8-9703cf2e17b7,nextinfashion
She's Gotta Have It,2017,2019,Comedy,6.9,4955,32d205ef-0cdb-4396-bfc8-e6e59ee182aa,shesgottahaveit
Summer Time Rendering,2022,2022,"Animation,Drama,Fantasy",8.2,4952,004b68a7-31d8-42c9-9790-ee63b52fdab2,summertimerendering
T.J. Hooker,1982,1986,"Action,Crime,Drama",6.0,4947,cda03b79-78c4-491b-add9-43affe0d5aca,tjhooker
My Adventures with Superman,2023,\N,"Action,Adventure,Animation",7.7,4946,829a909f-5fb2-4f87-80cd-88228064cef4,myadventureswithsuperman
We Are Lady Parts,2021,\N,"Comedy,Music",8.2,4939,c9f968b6-2a33-4f22-9eec-ce3d531e2370,weareladyparts
The Proud Family: Louder and Prouder,2022,\N,"Adventure,Animation,Comedy",3.1,4933,b20aafeb-cc53-47e6-a197-c6bf9b390319,theproudfamilylouderandprouder
Long Way Up,2020,2020,"Adventure,Documentary,Reality-TV",8.2,4932,359381bc-f281-4a35-9919-eb9802686f10,longwayup
Jordskott,2015,2017,"Crime,Drama,Fantasy",7.1,4932,ff85169c-944d-4a6d-bfd3-cbb0a5a96887,jordskott
Girls5eva,2021,\N,"Comedy,Music",7.2,4925,2825f87e-11cc-4bec-b4e7-a0a046d6c366,girls5eva
Devils,2020,\N,"Drama,Thriller",7.2,4924,88205d9a-c207-4192-aafd-6579141201a3,devils
Star,2016,2019,"Drama,Music,Musical",6.7,4924,32ab7a98-c873-4564-92fc-66c9361d3761,star
Glória,2021,2021,"Drama,History,Thriller",7.8,4919,d41dac13-d863-418b-a328-f937b8cef77f,glria
Zootopia+,2022,2022,"Adventure,Animation,Comedy",6.8,4914,83eaa1b3-3088-431b-9c2d-c11e44c20d5e,zootopia
Girlfriends,2000,2008,Comedy,7.4,4910,4e4a53aa-7c06-43ec-aec7-95c6a5569b00,girlfriends
Besa,2018,\N,"Crime,Drama",8.8,4910,0653fa11-51dd-4463-a238-5cde651bb225,besa
Modus,2015,2017,"Crime,Drama,Mystery",6.7,4909,7ac5b162-54d9-447b-a615-a86afa31f48e,modus
The New Legends of Monkey,2018,2020,"Action,Adventure,Comedy",6.5,4907,0d6d29af-95cd-4d13-b318-e62bd951286e,thenewlegendsofmonkey
Surviving Jack,2014,2014,Comedy,8.3,4905,1b51ca21-b68f-403d-9f68-059b1e4df80a,survivingjack
Taj: Divided by Blood,2023,\N,"Drama,History",6.9,4901,b2ed9531-61bc-4893-940a-4a60185de9cf,tajdividedbyblood
KinnPorsche the Series La 'forte,2022,2022,"Action,Comedy,Crime",8.6,4900,a82c9d29-f365-4ab3-93d8-93e2eb022886,kinnporschetheserieslaforte
Son of Zorn,2016,2017,"Animation,Comedy,Fantasy",6.8,4898,74d032cb-e2d0-4935-b135-0fec4e6347aa,sonofzorn
Kimi ni Todoke: From Me to You,2009,2011,"Animation,Comedy,Drama",7.8,4896,25bf17f9-9fe7-4a27-8051-d4bd24e12cfe,kiminitodokefrommetoyou
Late Night with David Letterman,1982,1993,"Comedy,Music,Talk-Show",7.5,4893,e961b8ee-e832-4dae-907c-e2d19f584ef6,latenightwithdavidletterman
Danger 5,2011,2015,"Action,Adventure,Comedy",8.3,4893,2817f6b0-54fe-4bc6-9578-f13a3c0d6dc1,danger5
Selena: The Series,2020,2021,"Biography,Drama,Music",7.0,4892,9f40c596-0b13-4b25-a738-dab237d56adc,selenatheseries
Hardcore Pawn,2009,2015,Reality-TV,4.8,4890,f7157693-d46e-49e0-873b-131d5bd89167,hardcorepawn
The 7 Lives of Lea,2022,2022,"Crime,Drama,Fantasy",7.5,4889,198451e2-cc91-4ea4-9d0a-5532a6013076,the7livesoflea
The Almighty Johnsons,2011,2013,"Comedy,Drama,Fantasy",8.1,4886,e2413ca4-63f3-41cb-8003-154cf136d3f2,thealmightyjohnsons
The Accidental Narco,2022,\N,"Action,Biography,Crime",7.3,4886,63bbe2fb-44e9-44df-b4e3-44c4b9353b47,theaccidentalnarco
Harlem,2021,\N,Comedy,7.2,4885,355efdad-6280-42e7-9a08-65ddaf3491af,harlem
Oggy and the Cockroaches,1997,2018,"Adventure,Animation,Comedy",7.5,4884,1153ec01-c461-4f8c-ae8f-eeb99297bbb3,oggyandthecockroaches
Adini Feriha Koydum,2011,2012,"Drama,Romance",5.7,4880,ef81f56c-d83f-4d24-8f74-4989efd91245,adiniferihakoydum
The Cook of Castamar,2021,2021,"Drama,Romance",7.4,4878,5ff988cc-ab2d-4c98-8410-b49fc8f06039,thecookofcastamar
I Am a Killer,2018,2022,"Crime,Documentary",7.4,4875,deb0231a-2cfb-4557-8419-e6bd123d9e21,iamakiller
Kath & Kim,2002,2007,Comedy,8.4,4875,bc085e02-514e-4d5e-a081-d8bafe74cbca,kathkim
October Road,2007,2008,"Comedy,Drama,Romance",7.4,4874,6ad131bf-04f7-424b-a3d8-01581bb2f264,octoberroad
Web Therapy,2011,2015,Comedy,6.7,4874,3fd5f392-95ad-4686-87cf-701e04ce86ad,webtherapy
Full Moon,2017,2017,"Comedy,Drama,Romance",7.0,4874,680cae56-1f6d-4ee4-82e6-d7d33400a86a,fullmoon
The Storyteller,1987,1989,"Adventure,Drama,Family",8.8,4872,a9004801-68a9-4d8a-abb2-17345fb45503,thestoryteller
The Changeling,2023,\N,"Drama,Fantasy,Horror",5.9,4870,d112a754-cb29-4033-b231-74fff53ba95f,thechangeling
Sweetbitter,2018,2019,Drama,7.0,4869,cbfecc6a-1896-47e1-acd7-67869efda03c,sweetbitter
Doraemon,1979,2005,"Adventure,Animation,Comedy",8.1,4866,22bdd4f5-1a2f-4618-856d-210d8a336835,doraemon
Mr. Belvedere,1985,1990,"Comedy,Family",6.5,4866,f644d83d-54bd-4453-802f-af6aa29376c6,mrbelvedere
Hope & Faith,2003,2006,"Comedy,Family",5.5,4864,d3651545-7f00-45b7-831e-fe07eb34b2ed,hopefaith
Silver Spoons,1982,1987,"Comedy,Family",6.1,4862,54379401-d8c5-47ff-b29e-cb8fa44bcad5,silverspoons
Little Demon,2022,\N,"Animation,Comedy,Horror",7.0,4858,cb1ab302-66c8-44a3-9187-f3107b318686,littledemon
Super Fun Night,2013,2014,Comedy,6.2,4857,3748a21b-a364-4fcb-91ee-454fdf130c1f,superfunnight
V.I.P.,1998,2002,"Action,Comedy,Crime",4.2,4855,9c156361-6281-488a-89be-11baeb649681,vip
Elves,2021,2021,"Drama,Fantasy,Horror",5.6,4855,26c5f754-0f92-4414-99af-4049b7aa4d1d,elves
Spice and Wolf,2008,2009,"Adventure,Animation,Drama",7.8,4851,0d44196b-12f6-4593-bf3c-f1f3a7389257,spiceandwolf
Family Business,2019,2021,Comedy,7.4,4849,95fe5f33-0368-4212-9ff2-d5fa725e454a,familybusiness
7 Numara,2000,2003,"Comedy,Drama,Family",8.8,4847,c154e89d-4c96-49f5-ad8b-3e07d5038a66,7numara
Dharavi Bank,2022,\N,"Crime,Drama,Thriller",7.7,4840,bc92d3fb-16b3-41bf-931c-d791d868b9db,dharavibank
The X Factor UK,2004,2018,"Documentary,Game-Show,Music",4.3,4838,2d7043cf-dea4-4975-a9fa-f6c593a45b4d,thexfactoruk
Alpha Males,2022,\N,Comedy,7.4,4837,2bacef03-7b9e-4de9-9361-e8679b0e2abc,alphamales
Black Widows,2020,\N,"Crime,Drama,Mystery",7.0,4828,b14d39ad-969c-4040-ad9e-803edb8d3baa,blackwidows
Burden of Truth,2018,2021,Drama,7.3,4827,4b6cb305-ba00-42a9-91ed-072173a362e9,burdenoftruth
Cagney & Lacey,1981,1988,"Crime,Drama,Mystery",6.8,4827,7191f6e7-0391-4d93-8dd4-e17c0c20085a,cagneylacey
Extreme Makeover: Home Edition,2003,2020,"Comedy,Drama,Family",6.3,4825,01c6ad2e-2a02-49d9-9915-7f3d59fc3b4a,extrememakeoverhomeedition
Robin Hood,1984,1986,"Action,Drama,Fantasy",8.4,4825,1fd4b09a-85f0-4452-8a3a-04c352125033,robinhood
The Super Mario Bros. Super Show!,1989,1989,"Action,Adventure,Animation",6.3,4823,95785d60-9e44-45c7-815f-4794a31e7c9d,thesupermariobrossupershow
Dead of Summer,2016,2016,"Drama,Fantasy,Horror",6.1,4822,61f05327-0b59-426b-97bb-3a9bcde0e137,deadofsummer
Once Upon a Time in Iran,2021,\N,"Drama,History,Romance",7.5,4817,f4744de5-70e0-4bb6-abb0-db6312e7b2c2,onceuponatimeiniran
Black Dynamite,2011,2015,"Action,Adventure,Animation",8.1,4813,21a9a6a2-bfa8-4a75-ba69-27037ef314ad,blackdynamite
The Inbetweeners,2012,2012,Comedy,3.0,4812,920713f4-895a-458f-9923-6aae76a68d4b,theinbetweeners
Biker Mice from Mars,1993,1996,"Action,Adventure,Animation",7.0,4810,4fe82705-ec29-4d16-bb06-a12a2196967a,bikermicefrommars
The Class,2006,2007,"Comedy,Romance",7.7,4808,3d7a711b-4a87-4ddb-8057-406a7d7529c9,theclass
The Hollow,2018,2020,"Adventure,Animation,Drama",7.2,4808,9287cfbc-6b52-4068-b31b-2f712ddbc4c3,thehollow
Tour of Duty,1987,1990,"Action,Drama,War",8.3,4807,06f0d214-715a-4886-9085-5d3f2c3dcd39,tourofduty
The Sound of Magic,2022,2022,"Drama,Fantasy,Music",7.6,4805,21325329-df58-4412-84da-e7196e701282,thesoundofmagic
Xavier: Renegade Angel,2007,2009,"Adventure,Animation,Comedy",7.9,4799,a7beaaf9-4294-4aea-a75c-9c5a61822159,xavierrenegadeangel
Juvenile Justice,2022,2022,"Crime,Drama",7.9,4799,231e8490-a6aa-4fa1-b450-3063cbe4d631,juvenilejustice
Primeval: New World,2012,2013,"Action,Adventure,Drama",6.5,4798,18e5cf70-88a8-4982-9633-89a7b92ca0e1,primevalnewworld
Bobby's World,1990,1998,"Adventure,Animation,Comedy",7.2,4797,83809b7c-40e4-4580-92f5-90b6a3724356,bobbysworld
Future Boy Conan,1978,1978,"Adventure,Animation,Comedy",8.8,4796,34f4e557-bb04-48d0-a115-c1b0ce99e42e,futureboyconan
As Time Goes By,1992,2005,"Comedy,Romance",8.3,4794,37b7799b-5e68-4251-aa52-85e5706dce94,astimegoesby
Antidisturbios,2020,2020,Thriller,8.1,4793,2b6b87e7-2d55-41a4-ba26-f1e244d90122,antidisturbios
Girlfriends' Guide to Divorce,2014,2018,"Comedy,Drama",6.9,4791,bf5f3e0f-4332-4285-afc1-0ff3ec59640b,girlfriendsguidetodivorce
My Life Is Murder,2019,\N,"Comedy,Crime,Drama",7.5,4791,8bd7640b-3f0d-4bb6-9d11-b803f6e053cd,mylifeismurder
Wonder Showzen,2005,2007,"Animation,Comedy",8.4,4789,3e53b9c2-533c-4964-acee-92497574e0ed,wondershowzen
Naked and Afraid,2013,\N,"Adventure,Game-Show,Horror",6.6,4787,1496c006-a295-44b2-a002-fadb2d5bfbf1,nakedandafraid
The Lion Skin,2022,2023,"Crime,Drama,Romance",8.3,4787,96378c78-ffe2-4322-8f7b-41062346b255,thelionskin
Teen Mom OG,2009,\N,Reality-TV,3.6,4787,5fe5e539-ce67-484f-9751-a711ac80a661,teenmomog
Adam-12,1968,1975,"Crime,Drama",7.7,4787,fa4c0274-b636-4ec2-8160-fd0fc25c542f,adam12
Ares,2020,2020,"Drama,Horror,Mystery",5.7,4784,dc61ed51-ed78-4fb4-b828-6242a1714c82,ares
Pure Genius,2016,2017,Drama,7.2,4784,81d1b3b9-1269-4bb0-921d-4f4c129f90a0,puregenius
Alpha House,2013,2014,"Comedy,Drama",7.5,4784,5ef2273f-94d9-49d4-86f1-40dcace5be11,alphahouse
The Rifleman,1958,1963,"Family,Western",8.3,4784,1ab9d00f-dd5e-4061-ada7-e9bda91b802f,therifleman
Tekken: Bloodline,2022,2022,"Action,Adventure,Animation",6.6,4781,cc8b7e2d-990c-44fa-8ba7-3e50f4432b22,tekkenbloodline
Mobile Suit Gundam Wing,1995,1996,"Action,Adventure,Animation",8.0,4778,259d925e-9748-419d-ba9b-e82f6f60d7ba,mobilesuitgundamwing
American Gothic,1995,1998,"Drama,Horror,Thriller",8.1,4776,7969bcf4-58d9-4f84-9753-5c478281f7ee,americangothic
Blood+,2005,2006,"Action,Adventure,Animation",7.6,4775,c6cca12b-9f80-44ba-84aa-506325f17a40,blood
Heavenly Delusion,2023,2023,"Adventure,Animation,Mystery",8.0,4774,56244dc6-0392-4f88-ad21-4c85443a067f,heavenlydelusion
Bonusfamiljen,2017,\N,"Comedy,Drama",7.6,4773,0e7f2601-0179-4a6e-81dc-e7e06781ab55,bonusfamiljen
I Love Dick,2016,2017,Comedy,6.3,4773,076ec8b1-fcae-44a3-bfa8-c58b40c7aab7,ilovedick
Hi Hi Puffy AmiYumi,2004,2006,"Adventure,Animation,Comedy",6.3,4772,09ee6475-503e-4b6f-90ee-85616e898e70,hihipuffyamiyumi
History 101,2020,\N,"Documentary,History",6.8,4767,850a9212-c899-4509-9612-771cf069671d,history101
Personal Taste,2010,2010,"Comedy,Drama,Romance",7.4,4766,a4ecca1c-c630-4806-9587-beae9f01941a,personaltaste
Two Pints of Lager and a Packet of Crisps,2001,2011,Comedy,7.1,4763,5daad805-9cfe-455d-8fd2-0b357ca8a6ea,twopintsoflagerandapacketofcrisps
Frasier,2023,\N,Comedy,6.8,4762,de4d66f4-403e-405c-a599-a1879380b680,frasier
Vis a Vis: El Oasis,2020,2020,Thriller,6.6,4752,c48f9890-e543-479c-8265-ac94810513b9,visaviseloasis
Bedrag,2016,2019,"Crime,Drama,Thriller",7.6,4747,29249376-3076-4db2-8273-5ba07a22fd94,bedrag
Law & Order: UK,2009,2014,"Crime,Drama,Mystery",7.7,4746,661a2552-84b0-4442-bfd4-2e81bf7e6a24,laworderuk
Cybill,1995,1998,Comedy,6.9,4745,89e93694-45b1-4065-977e-02289d67a593,cybill
True Lies,2023,2023,"Action,Adventure,Comedy",5.2,4745,0b4ef917-3534-4a2e-ad07-08bbe505318d,truelies
Run On,2020,2021,"Drama,Romance",7.4,4743,e5376556-9d4c-42b8-b0dc-ea252a3e240f,runon
Star Trek: Prodigy,2021,2024,"Action,Adventure,Animation",7.4,4742,94c4d225-2221-4f30-9cb2-1a432c07ed1a,startrekprodigy
Avonlea,1990,1996,"Adventure,Drama,Family",8.5,4742,42ec0a32-e9b7-4da9-a7cf-a3dc78508764,avonlea
Chelsea Lately,2007,2014,"Comedy,Talk-Show",6.1,4736,fcff70ac-4d03-4565-b674-405988e12325,chelsealately
Pucca,2006,2008,"Action,Animation,Comedy",6.7,4736,cde0a9ad-b9c0-4c6a-b43d-329574d3a550,pucca
Yona of the Dawn,2014,2015,"Action,Adventure,Animation",8.0,4733,bb14569c-1693-4c20-ba46-53ba3400aa90,yonaofthedawn
Lucky Luke,1983,1984,"Adventure,Animation,Comedy",7.2,4731,2296f3c5-6b39-4f03-80b7-5ad26a942eb9,luckyluke
Before We Die,2017,2019,"Drama,Mystery,Thriller",7.7,4731,6fc03df9-b940-4c64-a37c-c57c34051c8e,beforewedie
Pantheon,2022,2023,"Action,Animation,Drama",8.3,4728,56d9aad5-6e28-4c70-a8e5-7a658ad1a8f0,pantheon
Traveler,2007,2007,"Action,Crime,Mystery",8.1,4726,2d53f034-e6dc-4d01-b261-c1dd816d105a,traveler
The Baker and the Beauty,2020,2020,"Comedy,Drama,Romance",7.4,4715,f6d08bd3-1883-4fd3-be71-67ee0905ac47,thebakerandthebeauty
Him & Her,2010,2013,Comedy,7.8,4713,b49a9e2d-e743-47a3-97db-0fe0d5152322,himher
Swat Kats: The Radical Squadron,1993,1995,"Action,Adventure,Animation",8.4,4713,fb78b9ab-81e1-4f0f-b364-88bbc75c4054,swatkatstheradicalsquadron
Family Secrets,2021,\N,"Crime,Drama",8.4,4712,27b58a40-f331-4ff1-82ed-c1816f33db3e,familysecrets
Koffee with Karan,2004,\N,"Comedy,Talk-Show",6.4,4712,ce86601a-f8bc-4b7c-9a20-255fd7f6339b,koffeewithkaran
The Misfit of Demon King Academy,2020,2023,"Adventure,Animation,Comedy",7.3,4711,d8c0647e-55bb-4936-85c3-97a235b7c56f,themisfitofdemonkingacademy
Crash,2018,2019,"Action,Drama,Thriller",7.5,4706,19a6a1e3-b3f2-457a-ae43-57bdf8d45bff,crash
UP65,2023,\N,"Comedy,Drama",7.9,4706,aba05be9-6bc4-4b61-a8fd-2c10dbc3075c,up65
Naxalbari,2020,2020,"Action,Crime,Thriller",7.1,4704,809b8dcd-69ad-48fb-b405-f8fbd782ce29,naxalbari
Honest Trailers,2012,\N,Comedy,8.5,4701,375ce4a7-d5cb-4958-aa3a-75840ec87ce7,honesttrailers
Devon Ke Dev... Mahadev,2011,2014,"Action,Drama,Fantasy",9.3,4692,d531965b-041e-4df9-85e9-06a7d3a4581c,devonkedevmahadev
Cold Feet,1997,2020,"Comedy,Drama,Romance",8.2,4691,07c57b79-483f-444e-93be-c9dade830edb,coldfeet
The Game,2006,2015,"Comedy,Drama,Romance",6.8,4687,97c79e37-fe5a-4ed4-91cd-5065d7ea16f8,thegame
Reprisal,2019,2019,"Action,Crime,Drama",7.4,4687,00bc91f1-1523-4751-a629-c149e90e9b0b,reprisal
Earth: Final Conflict,1997,2002,"Action,Drama,Mystery",6.2,4687,a22bfa36-2cd3-4e64-b1ba-282f23586336,earthfinalconflict
Notorious,2016,2016,"Drama,Thriller",6.6,4685,a7ce6fcd-d62d-4f32-89ee-1dd4aab24a8c,notorious
Don't Hug Me I'm Scared,2022,\N,"Comedy,Horror,Musical",8.7,4685,eb4d7824-e331-46fa-a752-2408282fe059,donthugmeimscared
Professor T,2021,\N,"Crime,Drama,Mystery",7.1,4683,d046a9a0-0cf6-4dfe-8cbb-5a832cc04f56,professort
Shaitan,2023,\N,"Action,Crime,Drama",6.9,4681,c3fa435f-70e7-42f5-b7dd-d9f65bfb1bcc,shaitan
American Gothic,2016,2016,"Crime,Drama,Mystery",6.7,4678,36ffb224-1418-4ffa-8ddb-c6acfaf5cc1c,americangothic
The Tailor,2023,2023,"Drama,Mystery,Thriller",6.2,4676,6976e49e-cce0-4b50-83ad-548d0acd5709,thetailor
Mystery Road,2018,\N,"Crime,Drama,Mystery",7.5,4670,bcc48f6b-dec5-49c4-8d12-07b237dd151d,mysteryroad
Northern Rescue,2019,2019,"Drama,Family",6.9,4668,c91b5e34-c36d-4aaa-bf0e-3f736c269a14,northernrescue
Kamisama Kiss,2012,2016,"Animation,Comedy,Fantasy",8.1,4667,b812235b-6297-43b5-9409-11e7d44ca3d3,kamisamakiss
Kevin (Probably) Saves the World,2017,2018,"Comedy,Drama,Fantasy",7.7,4666,03282923-dc30-4cf5-8d42-5ce9940c1382,kevinprobablysavestheworld
Trese,2021,2021,"Action,Adventure,Animation",7.0,4662,e6750546-f047-4898-934b-d12774c07c3d,trese
"Love, Chunibyo & Other Delusions",2012,2014,"Animation,Comedy,Drama",7.4,4660,ee3ed242-73a0-45ea-9e01-67df55618f4e,lovechunibyootherdelusions
Wander Over Yonder,2013,2016,"Adventure,Animation,Comedy",7.3,4657,31625fa0-7737-451d-b3a5-640b45ad52b2,wanderoveryonder
Stath Lets Flats,2018,\N,Comedy,7.7,4652,f5e4a1b5-a829-4d17-b62e-e1494fd5b15d,stathletsflats
Bless This Mess,2019,2020,Comedy,6.9,4645,9763e6a7-a7cb-4a09-9ec2-5b87db448cd3,blessthismess
Fear Itself,2008,2009,Horror,6.9,4636,7751214c-7965-4625-9430-88ed6577bd5a,fearitself
Below Deck,2013,\N,Reality-TV,7.5,4635,06aaa735-1ceb-4318-9ae3-aa6f5bb65f54,belowdeck
Puncch Beat,2018,\N,Drama,6.3,4635,ed3ba0cd-5921-4b24-b957-363249327923,puncchbeat
Escaype Live,2022,\N,"Action,Drama,Thriller",7.5,4634,6cc1d172-0f13-4b87-b8c2-bc3afb55efd0,escaypelive
The Jerry Springer Show,1991,2018,"Action,Comedy,Talk-Show",3.7,4631,408ebf73-76f9-4b4c-90ff-ffca36cdfcf1,thejerryspringershow
Medical Police,2020,2020,Comedy,6.0,4630,c35c706e-1dea-45a0-b285-c20432c110c4,medicalpolice
The New Adventures of Winnie the Pooh,1988,1991,"Adventure,Animation,Comedy",7.6,4628,251de863-439f-40e4-8137-b2d482bbc7eb,thenewadventuresofwinniethepooh
The Baby-Sitters Club,2020,2021,"Adventure,Comedy,Drama",7.5,4628,5a3841d5-c1ba-420d-b847-b12256d57051,thebabysittersclub
Marlon,2017,2018,Comedy,7.0,4628,65d46b45-46bf-461f-90b2-32637f0911b7,marlon
The Eminence in Shadow,2022,\N,"Action,Adventure,Animation",7.8,4625,8f558ae4-e75f-4f03-8a97-48e9ab2cb5f6,theeminenceinshadow
Single Drunk Female,2022,2023,"Comedy,Drama",6.9,4624,f8142843-a6b2-4749-97a6-008b051b85ec,singledrunkfemale
Chobits,2002,2003,"Animation,Comedy,Drama",7.3,4621,ad3d1d10-34af-49c0-8810-fd8db5348ee7,chobits
Log Horizon,2013,2021,"Action,Adventure,Animation",7.5,4620,a5e1e4f9-f1f9-4b0f-8013-2a4835c4c087,loghorizon
