primary_title,start_year,end_year,genres,average_rating,num_votes,show_id
Heimebane,2018,\N,"Drama,Sport",7.9,2389,7766104
In the Eye of the Wind,2008,\N,"Drama,History",7.9,2389,1757050
Adult Material,2020,2020,"Comedy,Drama,Romance",6.8,2388,8905884
Birds of a Feather,1989,2020,Comedy,6.2,2388,0096545
Nodame Cantabile,2006,2006,"Comedy,Drama,Music",8.3,2388,0965546
Love Between Fairy and Devil,2022,\N,"Comedy,Drama,Fantasy",8.5,2387,14922556
The Darling Buds of May,1991,1993,"Comedy,Drama",7.8,2387,0101077
Code 404,2020,2022,"Action,Comedy,Crime",6.3,2387,9169784
Meet the Browns,2009,2012,Comedy,3.7,2386,1319598
Indian Premier League,2008,\N,Sport,7.8,2386,2317751
Afili Ask,2019,2020,"Comedy,Romance",6.7,2385,10324306
The Julekalender,1991,1991,"Comedy,Music",8.3,2385,0211153
T@gged,2016,2018,"Drama,Mystery,Thriller",7.1,2384,5881326
Shots Fired,2017,2017,"Crime,Drama",6.7,2383,5093452
The Chase,2009,\N,"Comedy,Drama,Game-Show",7.0,2383,1502749
The Watchful Eye,2023,2023,"Drama,Mystery,Thriller",6.3,2382,15422758
Suchwita,2022,\N,Talk-Show,8.9,2381,25378820
Natsume's Book of Friends,2008,2017,"Animation,Comedy,Drama",8.1,2381,1352421
Chrisley Knows Best,2014,2023,Reality-TV,4.8,2381,3688530
Fox and Friends,1998,\N,"News,Talk-Show",3.0,2380,0185065
The Collection,2016,2016,"Drama,History,Romance",7.0,2380,5239494
Aci Hayat,2005,2007,"Action,Drama,Romance",6.3,2377,0499168
1992,2015,2015,Drama,7.5,2376,2983290
Reply 1997,2012,2013,"Comedy,Drama,Romance",7.9,2375,2782216
The World Wars,2014,2014,"Documentary,History,War",7.9,2373,3543006
Teen Mom 2,2011,\N,"Documentary,Reality-TV",4.3,2371,1821220
Carole & Tuesday,2019,2019,"Animation,Drama,Music",7.8,2369,8107988
UFO Robo Grendizer,1975,1977,"Action,Adventure,Animation",8.4,2368,0185070
The Forgotten,2009,2010,"Crime,Drama",6.5,2368,1420425
Mighty Med,2013,2015,"Comedy,Family,Sci-Fi",6.5,2367,2573338
School of Rock,2016,2018,"Comedy,Family,Musical",4.4,2366,4129004
The Young Riders,1989,1992,"Drama,Romance,Western",7.8,2366,0096732
Astrid et Raphaëlle,2019,\N,"Crime,Thriller",8.1,2366,11950864
Dolly Parton's Heartstrings,2019,2019,"Comedy,Drama,Music",7.6,2366,8509922
Aída,2005,2014,Comedy,6.6,2365,0440981
Sick of It,2018,2020,"Comedy,Drama",7.4,2364,7604446
The Office,2022,2023,Comedy,6.3,2361,20877972
Dummy,2020,2020,"Comedy,Drama,Fantasy",6.7,2358,10122474
Selection Day,2018,\N,Sport,7.3,2358,8004628
GameFace,2017,2019,Comedy,7.7,2356,6620620
The Slayers,1995,2009,"Action,Adventure,Animation",7.5,2355,0112166
Family Feud,1976,1985,Game-Show,7.1,2355,0073991
Frank of Ireland,2021,2021,Comedy,6.7,2355,11909220
The Queen's Umbrella,2022,2022,"Comedy,Drama",8.5,2354,22265394
Lupin the Third,1971,1972,"Action,Adventure,Animation",7.9,2354,0159175
The Jim Jefferies Show,2017,2019,"Comedy,News,Talk-Show",7.5,2354,6987966
Two Strangers,1997,1999,"Comedy,Romance",7.9,2353,0222548
Ramo,2020,2021,"Action,Drama",7.0,2352,11051886
Perfect Harmony,2019,2020,"Comedy,Music",6.7,2352,10329046
Outrageous Fortune,2005,2010,"Comedy,Crime,Drama",8.5,2352,0461097
The A Word,2016,\N,Drama,7.8,2349,5311790
The Familiar of Zero,2006,2006,"Action,Adventure,Animation",7.0,2348,0978553
Hyperdrive,2006,2007,"Comedy,Sci-Fi",6.7,2348,0481449
The Adventures of Puss in Boots,2015,2018,"Action,Adventure,Animation",6.5,2346,3807034
WatchMojo,2006,\N,"Comedy,Talk-Show",5.6,2346,2070564
The Talk,2010,\N,"News,Talk-Show",3.2,2345,1740718
Veronica's Closet,1997,2000,Comedy,5.7,2344,0118506
Kenichi: The Mightiest Disciple,2006,2014,"Action,Animation,Comedy",8.1,2343,1424037
Bless the Harts,2019,2021,"Animation,Comedy",5.8,2343,9068332
Mafia,2020,2020,"Drama,Thriller",6.6,2342,12531976
All Hail King Julien,2014,2017,"Action,Adventure,Animation",7.1,2342,3807022
HarmonQuest,2016,2019,"Adventure,Animation,Comedy",8.3,2341,5905038
Khuda Aur Mohabbat 3,2021,2021,Drama,7.7,2341,14136642
"Web of Make Believe: Death, Lies and the Internet",2022,2022,"Crime,Documentary",6.5,2340,20602042
Board James,2009,2015,"Comedy,Horror,Thriller",8.2,2340,1653313
Come Dine with Me,2005,\N,"Game-Show,Reality-TV",6.5,2339,0820392
Hear Me,2022,2022,"Drama,Romance",6.7,2338,20248478
Everything Now,2023,\N,"Comedy,Drama",6.7,2338,16287480
Safe House,2015,2017,"Crime,Drama,Thriller",6.4,2336,4567314
Pezhman,2012,2013,"Comedy,Sport",6.2,2335,3605154
The Coroner,2015,2016,"Comedy,Crime,Drama",7.0,2334,5194866
Her Yerde Sen,2019,2019,"Comedy,Romance",7.2,2334,10319866
Keen Eddie,2003,2004,"Comedy,Crime,Drama",8.4,2333,0318390
Love Hina,2000,2001,"Animation,Comedy,Drama",6.9,2333,0279570
Fidelity,2022,\N,"Drama,Romance",6.4,2333,13956560
Brooklyn South,1997,1998,"Crime,Drama",7.6,2332,0118275
Forhøret,2019,2023,"Crime,Drama,Mystery",6.8,2332,9695118
Shaman King,2021,2022,"Action,Adventure,Animation",7.0,2332,12502782
Made in Chelsea,2011,\N,"Documentary,Reality-TV",4.6,2332,1933854
Jägarna,2018,\N,"Crime,Drama,Thriller",7.4,2329,7059774
Ulysses 31,1981,1982,"Action,Adventure,Animation",8.0,2328,0131190
Hamish Macbeth,1995,1997,"Comedy,Crime,Drama",7.8,2328,0111993
Providence,1999,2002,"Drama,Romance",6.7,2326,0177991
"Bastard!! Heavy Metal, Dark Fantasy",2022,2023,"Action,Adventure,Animation",6.5,2323,17736234
Chîsana baikingu Bikke,1974,1975,"Adventure,Animation,Comedy",7.1,2323,0278855
The Astronauts,2020,2021,"Action,Adventure,Drama",6.8,2322,11947264
Little Einsteins,2005,2010,"Adventure,Animation,Family",6.3,2322,0756522
Moonbeam City,2015,2015,"Action,Animation,Comedy",6.9,2321,3906560
Sirens,2011,2011,"Comedy,Drama",8.0,2320,1942147
Mukhbir: The Story of a Spy,2022,\N,"Drama,Mystery,Thriller",7.6,2320,21811062
Lou Grant,1977,1982,"Crime,Drama",7.3,2319,0075528
Masameer County,2021,\N,"Animation,Comedy,Drama",8.0,2319,14936146
Odisseia,2013,\N,"Comedy,Drama",8.8,2319,2416936
Kirby: Right Back at Ya!,2001,2003,"Action,Adventure,Animation",7.0,2318,0338621
Agent Elvis,2023,2023,"Action,Animation,Comedy",6.9,2314,10814036
New Bandits,2023,\N,"Action,Crime,Drama",8.5,2312,27208330
Pop Kaun,2022,\N,"Comedy,Drama",6.3,2311,26931120
Dark Skies,1996,1997,"Adventure,Drama,Mystery",7.5,2310,0115151
Penn Zero: Part-Time Hero,2014,2017,"Adventure,Animation,Comedy",7.0,2310,3293184
Flavor of Love,2006,\N,"Game-Show,Reality-TV,Romance",4.7,2309,0488262
Golden Kamuy,2018,\N,"Action,Adventure,Animation",8.1,2309,8225204
Whites,2010,2010,Comedy,7.4,2307,1726576
Liar Game,2007,2010,Drama,8.0,2307,0978076
The High Chaparral,1967,1971,Western,7.6,2307,0061263
Accel World,2012,2023,"Action,Animation,Romance",7.0,2306,2339875
Beaver Falls,2011,2012,"Comedy,Drama",7.7,2306,1919418
School of Chocolate,2021,2021,"Game-Show,Reality-TV",7.6,2304,15172154
Zumbo's Just Desserts,2016,2020,"Game-Show,Reality-TV",6.9,2301,7239256
Harvey Beaks,2015,2017,"Adventure,Animation,Comedy",7.1,2299,3219170
BTS: Bon Voyage,2016,\N,Reality-TV,9.5,2299,7866314
Combat Hospital,2011,2011,"Drama,War",7.4,2298,1829891
Bir Yeralti Sitcom'u,2021,2021,Comedy,5.1,2298,13923096
Victim Number 8,2018,2018,"Action,Drama,Thriller",7.0,2297,8500086
Kung Fu Panda: The Dragon Knight,2022,2023,"Action,Adventure,Animation",6.0,2297,18783984
The Only Way Is Essex,2010,\N,Reality-TV,3.1,2296,1737565
Ultimate Force,2002,2006,"Action,Drama,Thriller",7.5,2294,0334874
Dragnet,1951,1959,"Crime,Drama,Mystery",7.5,2292,0043194
Wonder Pets!,2006,2016,"Adventure,Animation,Family",6.5,2292,0775407
Hi Score Girl,2018,2019,"Animation,Comedy,Romance",7.9,2292,8963328
Eternally Confused and Eager for Love,2022,\N,"Comedy,Romance",6.7,2292,18274188
Daniel Boone,1964,1970,"Adventure,Western",7.3,2291,0057742
The Big O,1999,2023,"Action,Adventure,Animation",7.5,2291,0280240
Langt fra Las Vegas,2001,2003,"Comedy,Drama",7.4,2290,0272993
The Unfaithful,2020,2022,"Drama,Thriller",6.4,2290,12879200
I Am Cait,2015,2016,Documentary,3.6,2290,4733278
Screw,2022,\N,"Crime,Drama,Thriller",6.9,2288,14708510
Alias Smith and Jones,1971,1973,Western,7.6,2288,0066625
Legend of Fei,2020,2021,"Action,Adventure,History",7.2,2287,11342986
Mieruko-chan,2021,2021,"Animation,Comedy,Fantasy",7.2,2286,14271890
Masaba Masaba,2020,\N,"Comedy,Drama",6.7,2286,10655506
Dante's Cove,2004,2007,"Drama,Horror,Mystery",5.7,2284,0414731
Another Miss Oh,2016,2016,"Comedy,Fantasy,Romance",7.8,2283,5679572
I Shouldn't Be Alive,2005,2012,"Biography,Documentary,Drama",8.1,2281,0492429
Death March to the Parallel World Rhapsody,2018,2018,"Adventure,Animation,Comedy",6.6,2280,7712706
Departures,2008,\N,"Adventure,Documentary",8.9,2278,1320363
Gunslinger Girl,2003,2004,"Action,Animation,Drama",7.4,2277,0476042
The Problem with Jon Stewart,2021,2023,"Comedy,Talk-Show",7.3,2276,15084142
Los hombres de Paco,2005,2021,"Comedy,Crime,Drama",7.0,2276,0475464
The Weissensee Saga,2010,2018,Drama,8.2,2275,1525780
Rådebank,2020,2022,Drama,8.1,2275,11604808
Kate & Allie,1984,1989,Comedy,6.9,2272,0086742
The Feed,2019,2019,"Drama,Sci-Fi",6.3,2272,8005176
The Atom Ant Show,1965,1968,"Action,Animation,Comedy",6.4,2271,0058789
Patito feo,2007,2008,"Comedy,Drama,Family",4.0,2271,1217518
Creeped Out,2017,2019,"Action,Adventure,Crime",6.6,2269,7573024
Whale Wars,2008,\N,"Documentary,Reality-TV",6.3,2269,1195419
Every Witch Way,2014,2023,"Comedy,Drama,Family",5.0,2265,3443274
Maury,1991,2022,"Comedy,Drama,Talk-Show",4.0,2265,0120986
Celebrity Juice,2008,2022,"Comedy,Game-Show",7.0,2265,1318007
Legal High,2012,2013,"Comedy,Drama",8.4,2265,2276587
Siren: Survive the Island,2023,\N,"Game-Show,Reality-TV",8.1,2264,27664503
Super Dimension Fortress Macross,1982,2002,"Action,Adventure,Animation",8.5,2264,0142183
Ravna Gora,2013,\N,"Drama,War",5.2,2263,2216964
Josie and the Pussycats,1970,1972,"Animation,Comedy,Family",6.2,2263,0065307
"Bofuri: I Don't Want to Get Hurt, So I'll Max Out My Defense",2020,2023,"Action,Adventure,Animation",7.4,2263,11428630
Sullivan & Son,2012,2014,Comedy,6.2,2263,2073664
48 Hours,1988,\N,"Crime,Documentary",7.5,2261,0271894
Heaven Official's Blessing,2020,\N,"Action,Adventure,Animation",8.2,2260,13375866
Boomtown,2002,2003,"Crime,Drama,Mystery",8.1,2260,0319960
Iron Chef America: The Series,2004,2018,Reality-TV,7.1,2259,0441718
The Village,2019,2019,Drama,7.5,2256,7866098
Mod Squad,1968,1973,"Action,Crime,Drama",6.9,2256,0062589
Undercovers,2010,2010,"Action,Thriller",5.5,2255,1568769
Live with Kelly and Mark,1988,\N,Talk-Show,4.6,2255,0096636
Good Mythical Morning,2012,\N,"Comedy,Family,Talk-Show",8.8,2254,4087032
Chemistry of Death,2023,\N,"Crime,Thriller",6.6,2254,22015782
Srecni ljudi,1993,1996,"Comedy,Drama",7.6,2254,0191733
The Problem Solverz,2011,2013,"Animation,Comedy,Family",2.0,2253,1893088
Monkey Dust,2003,2005,"Animation,Comedy,Horror",8.5,2253,0386224
Kathy Griffin: My Life on the D-List,2005,2010,"Comedy,Reality-TV",7.4,2253,0476916
Jersey Shore Family Vacation,2018,\N,Reality-TV,6.7,2253,7686456
Beelzebub,2011,2012,"Action,Animation,Comedy",7.5,2253,1882240
Earthworm Jim,1995,1996,"Action,Adventure,Animation",7.4,2253,0111948
Førstegangstjenesten,2019,\N,Comedy,8.0,2250,11548668
Gidseltagningen,2017,2019,"Drama,Thriller",7.3,2249,5180734
Amen,1986,1991,Comedy,6.8,2247,0090395
Digimon Tamers,2001,2002,"Action,Adventure,Animation",7.6,2246,0295080
The Island,2020,2024,"Drama,Sci-Fi,Thriller",6.7,2246,10384106
Axe Cop,2012,2015,"Action,Adventure,Animation",7.3,2246,2497834
Cleopatra 2525,2000,2001,"Action,Fantasy,Sci-Fi",5.9,2246,0206476
The Awful Truth,1999,2000,Documentary,6.9,2244,0190171
Sirius the Jaeger,2018,2018,"Action,Animation,History",6.8,2244,8565136
Valkyrien,2017,\N,"Drama,Thriller",7.3,2243,5170828
Confess,2017,2017,"Drama,Romance",7.5,2242,6316900
Stoked,2009,2013,"Animation,Comedy,Family",6.7,2242,1504166
Siskel & Ebert,1986,2010,Talk-Show,8.6,2241,0090523
Back to You,2007,2008,Comedy,6.5,2241,0950721
Police Woman,1974,1978,"Action,Crime,Drama",6.6,2239,0071034
Before We Die,2021,\N,"Crime,Thriller",6.4,2239,13125694
Ren & Stimpy 'Adult Party Cartoon',2003,2003,"Animation,Comedy,Horror",5.4,2238,0371475
Fortysomething,2003,2003,"Comedy,Drama",7.5,2238,0370139
Paradise City,2021,\N,"Drama,Fantasy,Music",6.5,2238,4302062
My Home My Destiny,2019,2021,Drama,6.0,2237,11100380
The Electric Company,1971,1977,"Comedy,Family",8.1,2236,0066651
Ailiseu,2009,2013,"Action,Mystery,Romance",7.7,2235,1757202
South Side,2019,2022,Comedy,8.2,2234,9272514
In Treatment,2012,2017,Drama,8.7,2234,2317838
Alparslan: The Great Seljuks,2021,2023,"Action,History,War",7.7,2233,15087526
The Rose of Versailles,1979,1980,"Action,Animation,Drama",8.3,2232,0078570
Two Sentence Horror Stories,2017,2022,"Drama,Horror,Mystery",5.6,2231,6873926
Outmatched,2020,2020,Comedy,5.8,2229,10327294
Fonejacker,2007,2008,Comedy,7.7,2229,1058928
Almost Family,2019,2020,Drama,6.5,2229,9165444
Sisters,1991,1996,Drama,7.5,2227,0101199
The Heroic Legend of Arslan,2015,2016,"Action,Adventure,Animation",7.5,2227,5023666
A Certain Magical Index,2008,2019,"Action,Animation,Comedy",6.8,2226,1308089
El juego de las llaves,2018,\N,"Drama,Romance",6.5,2225,9863788
Nurses,2020,2021,Drama,6.1,2225,9024590
City on Fire,2023,2023,"Crime,Drama,Mystery",6.4,2224,14961770
WWE NXT,2010,\N,"Action,Reality-TV,Sport",7.6,2224,1601141
As the World Turns,1956,2010,"Drama,Romance",6.2,2223,0048845
Kath & Kim,2008,2009,Comedy,4.9,2221,0948539
Traffic Light,2011,2011,Comedy,7.2,2220,1809194
Sonic Prime,2022,\N,"Action,Adventure,Animation",7.3,2219,13961348
Twenty Twelve,2011,2012,Comedy,7.7,2218,1861225
Between the World and Us,2022,\N,Drama,5.6,2218,17678852
Cracow Monsters,2022,\N,"Adventure,Drama,Fantasy",5.5,2218,15096836
The Hammer and the Rose: A Behzat Ç. Story,2022,\N,"Action,Crime,Drama",8.6,2217,21095396
The Red Room,2020,2022,Drama,7.4,2217,12687036
TMZ on TV,2007,\N,"Comedy,News",3.3,2216,1095213
Roughnecks: The Starship Troopers Chronicles,1999,2000,"Action,Adventure,Animation",7.4,2216,0190198
Ragdoll,2021,2021,"Crime,Drama,Thriller",5.8,2216,14129418
The Next Step,2013,\N,"Drama,Family,Romance",6.2,2215,2374744
TV Burp,2001,2012,Comedy,7.1,2214,0352110
Frontline,1983,\N,"Documentary,News",8.6,2214,0133302
Thunder in Paradise,1994,1994,Adventure,5.3,2214,0108958
So Little Time,2001,2002,"Comedy,Family",6.2,2213,0278245
Saved by the Bell: The New Class,1993,2000,"Comedy,Family",3.9,2213,0106123
The Magical World of Disney,1954,1997,"Adventure,Drama,Family",8.4,2213,0046593
Soundtrack,2019,2019,"Drama,Musical",6.8,2211,7913450
Beyblade: Metal Fusion,2009,2013,"Action,Animation,Family",6.5,2209,1674928
Three by Four,2008,2008,"Comedy,Drama",6.7,2209,6221046
America's Most Wanted: America Fights Back,1988,2013,"Crime,Documentary",7.2,2209,0094415
Puberty Blues,2012,2014,"Comedy,Drama",8.2,2208,2222848
Total Drama Presents: The Ridonculous Race,2015,2015,"Action,Adventure,Animation",7.4,2208,3787754
Take Us Home: Leeds United,2019,2020,"Documentary,Sport",8.0,2208,10641510
Balthazar,2018,2023,"Crime,Thriller",7.6,2205,9293466
God Eater,2015,\N,"Action,Animation,Sci-Fi",6.9,2204,5240222
Intelligence,2005,2007,"Crime,Drama,Mystery",8.2,2204,0845746
I Love You - You Love Me,2000,2002,Comedy,8.1,2203,0283217
Smack the Pony,1999,2017,Comedy,7.7,2203,0195275
Hammer House of Horror,1980,1980,"Drama,Fantasy,Horror",7.5,2203,0080231
Ferry: The Series,2023,\N,"Crime,Drama,Thriller",7.8,2203,28466970
Tenchi Muyo!,1992,2005,"Adventure,Animation,Comedy",7.6,2202,0105559
The Founder of Diabolism,2018,2021,"Action,Adventure,Animation",8.5,2202,9005728
The Daily Life of the Immortal King,2020,\N,"Action,Adventure,Animation",7.2,2201,11755260
Supernatural: The Animation,2011,2011,"Action,Adventure,Animation",7.4,2200,1679482
Tempted,2018,2018,"Drama,Mystery,Romance",7.1,2199,7923816
Sons of Tucson,2010,2010,Comedy,7.0,2198,1361839
The Raccoons,1985,1992,"Animation,Comedy,Family",7.4,2197,0131183
Good Doctor,2013,2013,"Drama,Romance",8.0,2197,3184708
Sunes jul,1991,1991,"Comedy,Family",8.0,2195,0101213
Locked Up Abroad,2007,\N,"Documentary,Drama",8.2,2193,1020109
Chicago Party Aunt,2021,\N,"Animation,Comedy",5.6,2191,15125616
10 Thousand Steps,2020,\N,"Comedy,Drama",7.8,2191,13470984
Vega$,1978,1981,"Crime,Drama,Mystery",6.9,2188,0077093
Dip,2018,2018,"Action,Adventure,Drama",7.0,2187,7999996
The Egos,2016,\N,Comedy,4.7,2187,5820950
First Team: Juventus,2018,2018,"Documentary,Reality-TV,Sport",7.2,2186,7924812
Revenant,2023,\N,"Drama,Fantasy,Horror",7.9,2185,22263470
The Innocent Man,2012,2012,Drama,7.6,2185,2593336
@midnight,2013,2017,"Comedy,Game-Show",7.7,2184,3279494
Afterlife,2005,2006,"Drama,Horror,Mystery",7.9,2184,0435937
Clean with Passion for Now,2017,2019,"Comedy,Romance",7.0,2184,7981562
Great Kills,2023,\N,"Comedy,Crime,Thriller",8.8,2184,27004349
Fred: The Show,2012,2023,Comedy,1.7,2183,2216577
The Code,2019,2019,Drama,6.3,2183,8888168
Charlie and Lola,2005,2008,"Animation,Family",6.6,2182,0487813
Toilet-bound Hanako-kun,2020,2020,"Animation,Comedy,Fantasy",7.5,2182,10777610
Beyond Stranger Things,2017,2017,"Documentary,Talk-Show",7.4,2182,7570990
Seinto Seiya: The Lost Canvas - Meio Shinwa,2009,2011,"Action,Adventure,Animation",8.1,2181,2152368
My Left Side,2020,2021,Drama,6.8,2181,12687768
Ewoks,1985,1987,"Adventure,Animation,Family",6.0,2181,0088515
The Shadow Team,2021,\N,"Action,Drama",6.6,2180,13562418
Restaurant: Impossible,2011,\N,Reality-TV,6.8,2179,1771742
Two of a Kind,1998,1999,"Comedy,Family",6.8,2178,0161204
James May: Oh Cook!,2020,2023,Documentary,7.5,2177,12546678
Asmali Konak,2002,2003,Drama,5.9,2176,0365980
Still 2gether,2020,\N,"Drama,Romance",7.9,2175,12897880
Life Below Zero,2013,\N,"Adventure,Documentary,Reality-TV",7.9,2175,2964642
Battle of the Planets,1978,1980,"Action,Adventure,Animation",7.6,2175,0076983
Cutthroat Kitchen,2013,\N,"Game-Show,Reality-TV",7.3,2173,2930446
Multifaceted,2020,2020,"Comedy,Drama,Thriller",8.1,2173,12228692
"Welcome to Demon-School, Iruma-kun",2019,2023,"Animation,Comedy,Drama",7.6,2172,11034066
Encounter,2018,2019,"Drama,Romance",7.6,2172,8769260
Web Therapy,2008,2014,Comedy,7.5,2172,1343865
Maradona: Blessed Dream,2021,\N,"Biography,Documentary,Drama",7.2,2170,8431322
The Boarding School: Las Cumbres,2021,2023,"Drama,Mystery,Thriller",6.5,2168,11709206
The Thaw,2022,\N,"Crime,Drama,Mystery",6.8,2168,11558684
La peste,2018,2019,"Crime,Drama,History",7.2,2166,5868826
Million Dollar Extreme Presents: World Peace,2016,2023,Comedy,8.2,2165,5926598
Marzi,2020,\N,Drama,7.1,2164,10305992
Power Rangers Lightspeed Rescue,2000,2001,"Action,Adventure,Drama",6.4,2163,0212686
Community Squad,2023,\N,"Comedy,Crime",7.5,2162,26451138
Banacek,1972,1974,"Crime,Drama,Mystery",7.7,2161,0068044
He is Psychometric,2019,2019,"Fantasy,Mystery,Romance",7.7,2161,9696162
Knights of the Zodiac: Saint Seiya,2019,2022,"Action,Adventure,Animation",4.6,2160,6908976
Rocco Schiavone,2016,\N,"Crime,Thriller",7.8,2160,6231158
"Trapper John, M.D.",1979,1986,Drama,6.6,2160,0078704
Masters of Science Fiction,2007,2007,"Drama,Fantasy,Horror",6.7,2158,0772139
Kaali,2018,2020,Thriller,6.9,2158,9497882
The Twelve Kingdoms,2002,2003,"Adventure,Animation,Drama",7.9,2158,0327386
Kaisi Yeh Yaariyan,2014,\N,Drama,8.0,2157,4014320
Kenny Hotz's Triumph of the Will,2011,\N,"Comedy,Crime,Reality-TV",8.1,2157,1970923
Jaguar,2021,2021,"Action,Drama,History",5.9,2157,11698590
He-Man and the Masters of the Universe,2021,2022,"Action,Adventure,Animation",5.9,2156,11465278
The Annoying Orange,2009,\N,"Animation,Comedy,Family",2.9,2155,1715368
Sean Saves the World,2013,2014,Comedy,6.2,2155,2715776
Standoff,2006,2007,"Crime,Drama,Romance",7.5,2155,0756582
The Bugs Bunny/Road Runner Show,1978,1985,"Animation,Comedy",8.3,2154,0356238
Aurora Teagarden Mysteries,2019,\N,"Crime,Mystery",7.4,2153,13025202
Single Ladies,2011,2015,"Comedy,Drama,Romance",6.2,2152,1650552
The Young Turks,2005,\N,"Comedy,News,Talk-Show",5.5,2152,1714810
Unnatural Selection,2019,\N,Documentary,7.9,2151,11063952
Prisoner,1979,1986,"Crime,Drama",8.2,2148,0077064
The Big Lez Show,2012,2019,"Adventure,Animation,Comedy",9.2,2148,5804986
Creature Comforts,2003,2006,"Animation,Comedy,Family",7.9,2148,0324742
The Devil's Plan,2023,\N,"Game-Show,Reality-TV",8.2,2148,27995115
Out of This World,1987,1991,"Comedy,Family",7.3,2148,0092423
Witch Hunter Robin,2002,2003,"Action,Adventure,Animation",7.2,2147,0402716
Double Dare,1986,1988,"Comedy,Family,Game-Show",7.4,2147,0125616
Uzaki-chan Wants to Hang Out!,2020,2022,"Animation,Comedy,Drama",6.9,2147,12464182
Bergerac,1981,1991,"Crime,Drama,Mystery",6.8,2146,0081831
Total Drama Revenge of the Island,2012,2012,"Action,Animation,Comedy",6.9,2145,2733534
Planet Sheen,2010,2013,"Animation,Comedy,Family",2.9,2145,1492090
The Best Man: The Final Chapters,2022,2022,"Comedy,Drama",8.2,2145,14022728
Reef Break,2019,2019,"Crime,Drama",6.0,2144,8892926
The Disastrous Life of Saiki K.: Reawakened,2019,\N,"Animation,Comedy,Fantasy",7.9,2144,11163352
It Takes a Thief,1968,1970,"Action,Adventure,Crime",7.5,2144,0062572
The Adventures of Sinbad,1996,1998,"Action,Adventure,Fantasy",7.0,2144,0115086
Killer Women,2014,2014,"Drama,Western",6.0,2142,2657258
Will,2017,2017,"Drama,History",6.8,2141,5734140
Mistresses,2008,2010,Drama,7.6,2141,0969007
En Son Babalar Duyar,2002,2006,"Comedy,Family",6.3,2139,0448284
Touching Evil,1997,1999,"Crime,Drama,Mystery",7.8,2139,0118497
Chelsea,2016,2017,"Comedy,Talk-Show",6.4,2137,5672036
15 Storeys High,2002,2004,Comedy,8.2,2137,0354262
